date,min,max,median,q1,q3,stdev,count
2020-11-18T00:00:00.000Z,0.03,2.67,0.83,0.45,1.37,0.579,369
2020-11-19T00:00:00.000Z,0.1,4.57,1.1,0.4,2.79,1.374,369
2020-11-20T00:00:00.000Z,0.1,5.63,0.5,0.33,1.3,1.043,365
2020-11-21T00:00:00.000Z,0.3,8.8,1.1,0.73,1.8,1.098,313
2020-11-22T00:00:00.000Z,0.2,3.67,1.53,1.2,1.92,0.587,305
2020-11-23T00:00:00.000Z,0.2,4.63,0.5,0.4,0.6,0.323,276
2020-11-24T00:00:00.000Z,0.3,9.67,2.7,0.7,4.53,2.232,288
2020-11-25T00:00:00.000Z,0.6,11.97,3.92,2.97,4.43,1.507,302
2020-11-26T00:00:00.000Z,1.02,13.4,5.75,2,7.57,3.403,290
2020-11-27T00:00:00.000Z,0.43,3.5,1.4,1.1,1.79,0.474,273
2020-11-28T00:00:00.000Z,0.7,5.67,1.8,1.47,2.83,0.936,282
2020-11-29T00:00:00.000Z,2.13,43.13,5.09,4.17,8.69,3.614,282
2020-11-30T00:00:00.000Z,2.17,17.3,7.63,4.48,10.24,3.193,257
2020-12-01T00:00:00.000Z,1.8,11.27,4.22,2.93,8.4,2.846,230
2020-12-02T00:00:00.000Z,5.09,15.17,7.37,6.7,8.82,1.983,232
2020-12-03T00:00:00.000Z,4.17,13.6,7.95,6.57,9.8,1.883,238
2020-12-04T00:00:00.000Z,1,15.63,6.07,4.09,10.57,3.907,267
2020-12-05T00:00:00.000Z,8.3,34,21.4,19.8,23.2,3.693,255
2020-12-06T00:00:00.000Z,11.17,110.3,20.83,14.87,23.59,6.832,345
2020-12-07T00:00:00.000Z,3.2,19.47,5.15,4.23,10.79,4.907,288
2020-12-08T00:00:00.000Z,3.63,10.87,6.52,5.67,7.7,1.635,282
2020-12-09T00:00:00.000Z,4.3,15.8,8.43,5.55,12.17,3.305,248
2020-12-10T00:00:00.000Z,5.57,15.43,9.11,7.4,11.77,2.437,262
2020-12-11T00:00:00.000Z,2,22.43,8.5,7.43,16.63,5.185,316
2020-12-12T00:00:00.000Z,5.5,22.37,11.22,9.1,15.07,4.098,318
2020-12-13T00:00:00.000Z,1.43,23.57,7.23,5.5,17.27,6.409,303
2020-12-14T00:00:00.000Z,3.93,15.37,5.43,5.03,6.23,2.333,287
2020-12-15T00:00:00.000Z,3.97,22.8,14.12,8.99,17.17,4.524,308
2020-12-16T00:00:00.000Z,0.53,19.67,1.87,1,3.63,4.657,313
2020-12-17T00:00:00.000Z,1.67,8.5,4.09,3.2,4.98,1.159,276
2020-12-18T00:00:00.000Z,0.1,19.13,3.12,0.7,4.34,2.394,304
2020-12-19T00:00:00.000Z,4.67,33.13,8.63,7.69,10.6,3.79,285
2020-12-20T00:00:00.000Z,5.3,28.57,12.63,8.93,16.54,5.795,301
2020-12-21T00:00:00.000Z,1.7,7.47,4.53,3.51,5.7,1.34,301
2020-12-22T00:00:00.000Z,1.8,16.1,5.8,4,7.23,2.768,286
2020-12-23T00:00:00.000Z,0.4,21.87,2.25,1.2,3.6,2.517,306
2020-12-24T00:00:00.000Z,0.6,78.09,2.23,1.45,5.04,6.252,281
2020-12-25T00:00:00.000Z,0.2,2.5,0.9,0.5,1.43,0.57,307
2020-12-26T00:00:00.000Z,1.12,19.63,2.17,1.8,3.17,2.526,296
2020-12-27T00:00:00.000Z,0.9,7.8,3.79,2.49,4.93,1.563,304
2020-12-28T00:00:00.000Z,1.77,10.67,6.4,5.33,7.6,1.768,295
2020-12-29T00:00:00.000Z,1.97,20.8,6.29,4.76,9.47,3.602,286
2020-12-30T00:00:00.000Z,0.23,18.47,1.37,0.8,7.67,4.022,290
2020-12-31T00:00:00.000Z,1.93,171.77,4.48,3.1,6.09,18.039,304
2021-01-01T00:00:00.000Z,2.17,192.77,5,3.87,6.63,29.15,295
2021-01-02T00:00:00.000Z,1.27,21.1,3.87,2.73,8.83,4.558,271
2021-01-03T00:00:00.000Z,0.27,3.93,1.65,1.2,1.97,0.581,254
2021-01-04T00:00:00.000Z,1.07,5.6,3.3,2.67,3.97,1.105,246
2021-01-05T00:00:00.000Z,1.2,17.23,2.47,2.15,2.73,1.092,265
2021-01-06T00:00:00.000Z,0.9,6.07,3.1,2.57,3.9,1.033,247
2021-01-07T00:00:00.000Z,1.17,11.73,3.55,2.49,4.4,1.449,264
2021-01-08T00:00:00.000Z,1.9,8.86,3.9,3.1,5.83,1.876,282
2021-01-09T00:00:00.000Z,3.1,34,6.17,4.76,13.93,5.144,286
2021-01-10T00:00:00.000Z,0.56,35.97,2.7,1.73,4.09,5.195,279
2021-01-11T00:00:00.000Z,0.2,13.87,1.9,1.23,2.8,1.622,259
2021-01-12T00:00:00.000Z,0.1,18.5,0.8,0.5,1.83,3.735,271
2021-01-13T00:00:00.000Z,0.13,15.43,7.33,0.6,10.93,4.882,259
2021-01-14T00:00:00.000Z,1.4,12.4,5.09,3.3,6.19,2.385,257
2021-01-15T00:00:00.000Z,0.8,6.57,2.7,2.2,3.5,0.904,282
2021-01-16T00:00:00.000Z,0.9,21.63,2.02,1.7,2.67,2.374,256
2021-01-17T00:00:00.000Z,1,12.27,3.37,2.6,4.26,1.761,243
2021-01-18T00:00:00.000Z,1.3,6.43,3.62,1.83,4.4,1.328,238
2021-01-19T00:00:00.000Z,3.3,13.97,7.55,4.59,9.33,2.464,212
2021-01-20T00:00:00.000Z,4.26,33.79,17.93,11.57,24.64,7.708,264
2021-01-21T00:00:00.000Z,2.02,28.73,5.4,3.53,7.53,4.157,247
2021-01-22T00:00:00.000Z,0.13,15.6,2.7,1.72,3.62,3.759,256
2021-01-23T00:00:00.000Z,0.5,6.27,1.84,1.21,2.57,1.106,256
2021-01-24T00:00:00.000Z,1.33,15.1,6.47,3.59,7.9,2.774,281
2021-01-25T00:00:00.000Z,0.4,2.9,1.23,0.9,1.63,0.487,240
2021-01-26T00:00:00.000Z,0.4,10.93,1.72,0.93,2.22,1.252,268
2021-01-27T00:00:00.000Z,0.4,8.9,2.29,1.53,4.3,1.893,230
2021-01-28T00:00:00.000Z,1,35.63,2.83,2.1,4,2.325,277
2021-01-29T00:00:00.000Z,1.6,31.77,4,3.27,4.9,2.577,230
2021-01-30T00:00:00.000Z,0.93,9.36,2.77,2.2,3.3,0.906,250
2021-01-31T00:00:00.000Z,0.53,43.67,2.27,1.63,3.7,4.158,269
2021-02-01T00:00:00.000Z,0.7,26.23,5.5,2.02,9.69,4.72,221
2021-02-02T00:00:00.000Z,0.6,10.1,2.57,2.09,3.85,2.69,229
2021-02-03T00:00:00.000Z,2.27,6.6,4.2,3.63,4.7,0.715,163
2021-02-04T00:00:00.000Z,0.43,9.77,2.4,1.93,3.23,1.094,268
2021-02-05T00:00:00.000Z,0.56,14.17,4.47,2.1,6.49,2.841,237
2021-02-06T00:00:00.000Z,0.87,12.4,1.9,1.47,2.8,1.562,241
2021-02-07T00:00:00.000Z,0.37,9.57,1.8,1.17,3.33,1.602,238
2021-02-08T00:00:00.000Z,0.4,10.97,2.06,1.2,3.52,1.844,260
2021-02-09T00:00:00.000Z,0.2,13.97,1.07,0.7,2.83,1.511,241
2021-02-10T00:00:00.000Z,0.53,5.3,1.9,1.23,2.8,0.966,243
2021-02-11T00:00:00.000Z,0.53,8.4,1.6,1.3,3.22,1.291,220
2021-02-12T00:00:00.000Z,0.3,12.67,1.8,1.4,5.13,2.915,262
2021-02-13T00:00:00.000Z,0.23,3.57,0.93,0.6,1.29,0.443,257
2021-02-14T00:00:00.000Z,0.13,35.47,0.93,0.63,2.2,2.492,239
2021-02-15T00:00:00.000Z,0.4,5.23,1.7,1.35,1.92,0.591,245
2021-02-16T00:00:00.000Z,0.5,9.36,3.1,1.3,3.95,1.773,233
2021-02-17T00:00:00.000Z,0.37,2.7,0.99,0.8,1.3,0.362,234
2021-02-18T00:00:00.000Z,0.7,8.8,1.8,1.12,2.31,1.866,265
2021-02-19T00:00:00.000Z,6.93,43.13,18.53,14.03,30.67,9.696,231
2021-02-20T00:00:00.000Z,2.77,19.6,6.17,4.33,8.23,4.227,246
2021-02-21T00:00:00.000Z,4.13,17.53,8.73,5.3,10.57,3.139,259
2021-02-22T00:00:00.000Z,3.2,17.67,7.8,5.2,9.68,3.181,213
2021-02-23T00:00:00.000Z,8.5,50.07,14.93,11.8,28.4,9.677,227
2021-02-24T00:00:00.000Z,2.9,31.37,12.2,7.77,20.47,7.729,234
2021-02-25T00:00:00.000Z,0.9,7.7,3.25,2,4.67,1.737,238
2021-02-26T00:00:00.000Z,0.1,3.4,0.9,0.5,1.77,0.774,225
2021-02-27T00:00:00.000Z,0,2.27,0.33,0.2,0.8,0.465,258
2021-02-28T00:00:00.000Z,0.4,5.27,1,0.83,2.57,1.16,258
2021-03-01T00:00:00.000Z,0.6,4.73,1.6,1.2,2.02,0.584,233
2021-03-02T00:00:00.000Z,0.2,5.6,0.77,0.6,1.67,0.734,250
2021-03-03T00:00:00.000Z,0.3,5.8,1.5,1.12,2.37,1.403,230
2021-03-04T00:00:00.000Z,0.2,4.93,0.7,0.5,1.95,1.277,233
2021-03-05T00:00:00.000Z,0.1,13.2,1.1,0.5,2.67,1.452,247
2021-03-06T00:00:00.000Z,0.1,3.4,0.43,0.37,0.6,0.444,239
2021-03-07T00:00:00.000Z,0.2,6.53,0.5,0.4,0.63,0.605,266
2021-03-08T00:00:00.000Z,0.3,3.17,0.9,0.7,1.2,0.5,243
2021-03-09T00:00:00.000Z,0.4,5.4,1.1,0.87,2.5,1.299,251
2021-03-10T00:00:00.000Z,1.8,8,2.73,2.4,3.5,0.855,234
2021-03-11T00:00:00.000Z,0.63,36.6,13.57,2.87,21.13,9.725,239
2021-03-12T00:00:00.000Z,0.3,40.17,2.52,1.14,16.42,12.02,245
2021-03-13T00:00:00.000Z,0.8,16.93,2.29,1.9,3.42,2.36,253
2021-03-14T00:00:00.000Z,0.73,5.5,2.2,1.6,3.07,0.911,243
2021-03-15T00:00:00.000Z,0.47,8.1,1.5,1.2,2.33,1.884,222
2021-03-16T00:00:00.000Z,0.47,14.8,2.64,1.09,5.4,3.315,228
2021-03-17T00:00:00.000Z,0.9,14.97,2.9,1.79,4.15,1.534,253
2021-03-18T00:00:00.000Z,0.1,4.4,1,0.7,3.1,1.285,237
2021-03-19T00:00:00.000Z,0.47,3.37,0.93,0.7,1.3,0.464,220
2021-03-20T00:00:00.000Z,0.5,9.86,1.3,0.93,2,0.894,230
2021-03-21T00:00:00.000Z,0.1,3.27,0.47,0.37,0.7,0.487,211
2021-03-22T00:00:00.000Z,0.13,5.4,0.43,0.3,0.73,0.676,227
2021-03-23T00:00:00.000Z,0.17,4.23,0.8,0.6,1.03,0.47,300
2021-03-24T00:00:00.000Z,2.1,12.93,4.07,3.19,4.88,1.641,184
2021-03-25T00:00:00.000Z,0.9,14.73,2.06,1.4,2.83,3.202,206
2021-03-26T00:00:00.000Z,2.43,38.53,9.6,5.09,14.6,10.153,174
2021-03-27T00:00:00.000Z,2.93,51.77,37.49,31.09,44.19,10.753,164
2021-03-28T00:00:00.000Z,0.1,32.7,1.97,0.5,3.4,5.621,115
2021-03-29T00:00:00.000Z,0.4,11.57,1.03,0.8,3.99,3.68,189
2021-03-30T00:00:00.000Z,0.4,2.63,1.45,1.07,1.9,0.548,216
2021-03-31T00:00:00.000Z,0.5,5.2,2.15,1,2.69,1.018,196
2021-04-01T00:00:00.000Z,0.1,9.19,0.9,0.3,1.4,1.066,176
2021-04-02T00:00:00.000Z,0.2,1.6,0.6,0.5,0.7,0.228,198
2021-04-03T00:00:00.000Z,0.2,1.9,0.53,0.4,0.9,0.35,210
2021-04-04T00:00:00.000Z,0.7,3.7,1.2,0.93,2.47,0.803,196
2021-04-05T00:00:00.000Z,0.1,3.5,0.6,0.5,0.87,0.603,143
2021-04-06T00:00:00.000Z,0.1,0.87,0.3,0.2,0.4,0.124,236
2021-04-07T00:00:00.000Z,0.2,3.1,1.09,0.7,1.5,0.627,166
2021-04-08T00:00:00.000Z,0.2,3.83,0.73,0.5,1.7,0.848,187
2021-04-09T00:00:00.000Z,0.2,8.63,1.25,0.99,2.19,1.403,184
2021-04-10T00:00:00.000Z,0.1,2.1,0.7,0.47,1.1,0.382,170
2021-04-11T00:00:00.000Z,0.5,5.8,1.07,0.7,1.45,0.725,113
2021-04-12T00:00:00.000Z,0.3,29.23,1.93,0.5,8.83,8.129,91
2021-04-13T00:00:00.000Z,0.33,3.4,0.9,0.7,1.73,0.802,115
2021-04-14T00:00:00.000Z,0.2,2.57,1.03,0.45,1.73,0.674,129
2021-04-15T00:00:00.000Z,0.3,12.87,1.2,0.6,2.4,1.42,111
2021-04-16T00:00:00.000Z,0.2,2.27,1.09,0.74,1.33,0.387,128
2021-04-17T00:00:00.000Z,0.6,5.7,1.47,1.2,1.8,0.694,146
2021-04-18T00:00:00.000Z,0.8,5.4,1.63,1.37,1.83,0.732,130
2021-04-19T00:00:00.000Z,1,2.87,1.67,1.49,1.9,0.335,128
2021-04-20T00:00:00.000Z,0.6,3.87,1,0.9,1.7,0.576,119
2021-04-21T00:00:00.000Z,0.7,3.67,1.7,1.29,2.23,0.663,113
2021-04-22T00:00:00.000Z,0.1,7.9,1,0.4,2.06,1.191,115
2021-04-23T00:00:00.000Z,0.17,6.03,0.5,0.4,0.67,0.829,107
2021-04-24T00:00:00.000Z,0.1,4.93,0.47,0.3,0.87,1.214,129
2021-04-25T00:00:00.000Z,0.3,3.03,0.63,0.5,0.9,0.391,160
2021-04-26T00:00:00.000Z,0.4,2.8,0.8,0.67,0.9,0.287,134
2021-04-27T00:00:00.000Z,0.4,2.29,0.9,0.73,1.09,0.295,129
2021-04-28T00:00:00.000Z,0.37,2.73,1.13,0.62,1.7,0.633,120
2021-04-29T00:00:00.000Z,0.5,2.9,1,0.8,1.62,0.546,117
2021-04-30T00:00:00.000Z,0.4,4.73,1.3,0.73,1.8,0.78,106
2021-05-01T00:00:00.000Z,0.4,21.47,1.43,0.82,2.47,2.39,133
2021-05-02T00:00:00.000Z,0.4,15.57,0.9,0.7,1.1,1.454,132
2021-05-03T00:00:00.000Z,0.6,1.9,0.93,0.8,1.2,0.295,122
2021-05-04T00:00:00.000Z,0.7,9.19,1.97,1.47,7.43,3.049,122
2021-05-05T00:00:00.000Z,0.3,6.9,2.13,1.13,3.83,1.727,120
2021-05-06T00:00:00.000Z,0.27,8,1.4,0.8,4.2,2.068,111
2021-05-07T00:00:00.000Z,0.4,4.53,1.8,1.4,2.62,1.104,120
2021-05-08T00:00:00.000Z,1.1,6.03,2.57,1.67,3.67,1.158,125
2021-05-09T00:00:00.000Z,1.12,19.3,3.1,2.31,9.74,5.939,137
2021-05-10T00:00:00.000Z,3.3,18,5.2,4.23,13.7,4.946,131
2021-05-11T00:00:00.000Z,2.06,7.47,4.53,3.3,5.43,1.431,123
2021-05-12T00:00:00.000Z,1.73,7.23,2.6,2.29,3.47,1.274,114
2021-05-13T00:00:00.000Z,2.29,16.13,8.19,5.23,12.43,3.59,143
2021-05-14T00:00:00.000Z,1.67,17.93,7.2,2.6,12.64,5.036,129
2021-05-15T00:00:00.000Z,1.33,12.53,4.26,2.67,8.23,3.236,143
2021-05-16T00:00:00.000Z,1.2,11.8,2.2,1.77,7.6,3.346,151
2021-05-17T00:00:00.000Z,0.53,10.53,3.7,1.8,5.63,2.414,132
2021-05-18T00:00:00.000Z,0.77,16.37,2.57,1.39,9.52,4.136,109
2021-05-19T00:00:00.000Z,0.6,3.47,1.5,1.1,2.31,0.768,145
2021-05-20T00:00:00.000Z,0.9,4,2.47,1.35,3.05,0.855,153
2021-05-21T00:00:00.000Z,0.53,14.27,1.4,1.05,2.73,2.188,144
2021-05-22T00:00:00.000Z,0.37,10.19,2.1,1.13,4.15,2.359,121
2021-05-23T00:00:00.000Z,0.6,19.1,2,1.23,3.4,2.229,163
2021-05-24T00:00:00.000Z,1.2,6.13,2.63,1.83,3.2,0.937,145
2021-05-25T00:00:00.000Z,0.6,6.5,3.4,1.17,4.7,1.8,168
2021-05-26T00:00:00.000Z,0.4,5.43,1.4,0.9,1.79,0.832,165
2021-05-27T00:00:00.000Z,0.1,1.2,0.5,0.4,0.6,0.189,149
2021-05-28T00:00:00.000Z,0.7,9.02,5.2,3.29,7.92,2.45,157
2021-05-29T00:00:00.000Z,1.3,9.93,2.1,1.67,5.5,2.242,134
2021-05-30T00:00:00.000Z,1.2,8,2.23,1.82,2.75,1.317,161
2021-05-31T00:00:00.000Z,0.6,4.09,2.2,1.3,2.82,0.953,128
2021-06-01T00:00:00.000Z,0.8,3.2,1.6,1.3,2,0.521,171
2021-06-02T00:00:00.000Z,1.33,4.17,2.4,1.97,3.23,0.772,143
2021-06-03T00:00:00.000Z,1.6,9.63,2.63,2.12,4.05,1.571,145
2021-06-04T00:00:00.000Z,1.33,7.83,2.6,2.25,3.57,1.184,149
2021-06-05T00:00:00.000Z,1.7,9.43,3.22,2.47,3.87,1.365,156
2021-06-06T00:00:00.000Z,1.77,12.57,2.85,2.4,7.6,2.752,188
2021-06-07T00:00:00.000Z,2.23,14.5,4.97,4.37,5.4,2.194,311
2021-06-08T00:00:00.000Z,5.2,17.89,10.7,9.07,11.77,2.841,230
2021-06-09T00:00:00.000Z,3.7,32.9,10.3,7.62,12.34,3.656,253
2021-06-10T00:00:00.000Z,1.2,14.2,2.87,2.04,4.79,3.562,177
2021-06-11T00:00:00.000Z,1.6,14.17,3.89,2.43,5.47,2.06,178
2021-06-12T00:00:00.000Z,1,8.43,2.8,2.4,4.93,1.995,159
2021-06-13T00:00:00.000Z,0.3,7.03,1.1,0.73,1.5,1.111,162
2021-06-14T00:00:00.000Z,1,5,2.8,2.19,3.6,0.96,196
2021-06-15T00:00:00.000Z,0.2,2.2,0.62,0.4,1.12,0.494,190
2021-06-16T00:00:00.000Z,0.7,4.9,1.4,1.12,2,0.751,165
2021-06-17T00:00:00.000Z,0.77,6.67,2.6,2.15,4.53,1.407,224
2021-06-18T00:00:00.000Z,2.52,18.47,7.69,4.19,9,2.921,240
2021-06-19T00:00:00.000Z,1.73,19.2,5.79,3.83,11.27,4.607,274
2021-06-20T00:00:00.000Z,5.73,32.97,11.88,8.4,16.8,4.649,302
2021-06-21T00:00:00.000Z,2.6,22.7,7.7,5.5,17.77,6.328,261
2021-06-22T00:00:00.000Z,3.67,40.63,7.6,6.42,9.32,3.819,224
2021-06-23T00:00:00.000Z,1.97,8.73,3.4,2.9,4.09,0.968,287
2021-06-24T00:00:00.000Z,2.4,18,5.03,4.09,5.83,3.48,259
2021-06-25T00:00:00.000Z,0.8,17.7,4.8,2.31,9.35,4.812,293
2021-06-26T00:00:00.000Z,1.5,8.33,4.07,2.29,5.2,1.73,306
2021-06-27T00:00:00.000Z,1.8,9.52,5.09,3.57,6.15,1.708,305
2021-06-28T00:00:00.000Z,2.4,11.17,5.37,4.26,8.6,2.41,285
2021-06-29T00:00:00.000Z,1.77,13.7,4.73,3.8,6.1,2.164,311
2021-06-30T00:00:00.000Z,1,9.83,4.73,2.87,7.03,2.46,287
2021-07-01T00:00:00.000Z,1,3.13,1.8,1.53,2.31,0.488,256
2021-07-02T00:00:00.000Z,1.4,6.23,3.6,2.62,4.57,1.264,237
2021-07-03T00:00:00.000Z,2,21.17,4.09,3.33,5,2.588,325
2021-07-04T00:00:00.000Z,1.7,15.03,3.37,2.5,5.57,2.782,313
2021-07-05T00:00:00.000Z,2.4,14.03,3.85,3.42,4.83,2.993,256
2021-07-06T00:00:00.000Z,2.29,14.5,5,3.9,7.77,3.324,290
2021-07-07T00:00:00.000Z,3.7,16.37,7.59,5.82,10.57,2.891,268
2021-07-08T00:00:00.000Z,1.07,17.82,2.29,1.6,6.7,2.956,285
2021-07-09T00:00:00.000Z,0.73,5.87,3.37,1.67,3.93,1.372,326
2021-07-10T00:00:00.000Z,1.3,14.37,5.8,4.17,6.87,2.225,319
2021-07-11T00:00:00.000Z,0.5,7.77,2.9,2,3.5,1.785,355
2021-07-12T00:00:00.000Z,1.5,10.67,3.2,2.42,7.09,2.535,260
2021-07-13T00:00:00.000Z,1.5,11.97,4.8,2.8,6.84,2.464,232
2021-07-14T00:00:00.000Z,3.37,26.03,8.63,5.09,10.1,4.958,259
2021-07-15T00:00:00.000Z,5.43,25.73,11.32,8.3,13.5,4.851,306
2021-07-16T00:00:00.000Z,1,18.57,2.6,1.5,7.37,4.534,265
2021-07-17T00:00:00.000Z,4.07,13.93,7.37,5.53,8.8,1.864,323
2021-07-18T00:00:00.000Z,0.6,14.6,2.9,1.37,7.4,3.987,278
2021-07-19T00:00:00.000Z,0.3,2.73,0.93,0.6,1.42,0.543,245
2021-07-20T00:00:00.000Z,0.8,4,1.67,1.33,2.79,0.78,260
2021-07-21T00:00:00.000Z,0.1,1.5,0.33,0.3,0.6,0.291,295
2021-07-22T00:00:00.000Z,0.8,4.09,2.2,1.7,2.6,0.635,243
2021-07-23T00:00:00.000Z,0.4,4.63,1.3,1.03,1.8,0.92,295
2021-07-24T00:00:00.000Z,1.3,7.8,2.4,2,2.97,1.004,288
2021-07-25T00:00:00.000Z,1.7,5.53,2.52,2.27,2.9,0.47,318
2021-07-26T00:00:00.000Z,1.73,18.73,3.93,3.03,6.03,2.078,327
2021-07-27T00:00:00.000Z,3.37,14.63,6.97,5.7,9.3,2.722,342
2021-07-28T00:00:00.000Z,5.07,19.47,10.43,7.4,12.87,3.541,342
2021-07-29T00:00:00.000Z,0.6,14.3,2.29,1.5,10.02,4.282,304
2021-07-30T00:00:00.000Z,0.4,2.97,1.27,0.75,1.6,0.544,244
2021-07-31T00:00:00.000Z,2.43,8.4,4.38,3.89,5.3,1.054,264
2021-08-01T00:00:00.000Z,1,13.57,2,1.4,4.2,2.201,250
2021-08-02T00:00:00.000Z,0.2,16.53,1.17,0.5,1.7,1.391,243
2021-08-03T00:00:00.000Z,0.1,2.4,0.6,0.4,0.87,0.326,251
2021-08-04T00:00:00.000Z,0.3,7.27,1,0.6,1.2,0.71,221
2021-08-05T00:00:00.000Z,0.3,9.63,1.3,0.62,1.67,1.406,252
2021-08-06T00:00:00.000Z,0.4,9.8,1.3,0.9,1.82,1.718,308
2021-08-07T00:00:00.000Z,0.4,5.97,2.77,2.2,3.7,0.979,319
2021-08-08T00:00:00.000Z,1.43,12.37,3.3,2.37,4.76,1.597,291
2021-08-09T00:00:00.000Z,1.1,12.1,3.77,2,6.03,2.324,231
2021-08-10T00:00:00.000Z,0.9,10.1,4.33,2.7,5.59,1.801,289
2021-08-11T00:00:00.000Z,1.7,12.37,3.4,2.67,4,1.324,231
2021-08-12T00:00:00.000Z,1.7,9.67,4,3.1,4.7,1.037,287
2021-08-13T00:00:00.000Z,2.29,11.87,5.4,4.17,7.12,2.082,531
2021-08-14T00:00:00.000Z,0.83,5,2,1.57,3.1,0.978,443
2021-08-15T00:00:00.000Z,0.1,3.2,1.1,0.67,1.93,0.731,466
2021-08-16T00:00:00.000Z,1.1,9.67,2.31,1.8,3.1,1.42,516
2021-08-17T00:00:00.000Z,0.6,7.77,2.37,1.6,4.29,1.647,532
2021-08-18T00:00:00.000Z,0.2,11.17,1.9,1.3,4.2,2.516,446
2021-08-19T00:00:00.000Z,0.1,5.03,0.56,0.4,0.89,0.58,536
2021-08-20T00:00:00.000Z,0.2,3.5,0.97,0.67,1.67,0.722,509
2021-08-21T00:00:00.000Z,0.13,5.03,0.6,0.4,1.33,0.783,537
2021-08-22T00:00:00.000Z,0.5,3.2,1,0.8,1.3,0.434,508
2021-08-23T00:00:00.000Z,0.4,12.47,1.4,1,1.7,0.679,550
2021-08-24T00:00:00.000Z,0.7,2.83,1.4,1.2,1.6,0.412,496
2021-08-25T00:00:00.000Z,0,4.5,0.7,0.3,2.8,1.388,525
2021-08-26T00:00:00.000Z,0.4,8.1,3.9,1.37,4.93,1.979,383
2021-08-27T00:00:00.000Z,2,8.43,4.3,3.72,5.99,1.317,416
2021-08-28T00:00:00.000Z,3.4,11.93,6.87,4.76,8.02,1.845,373
2021-08-29T00:00:00.000Z,4.17,8.93,6.32,5.6,7.02,0.96,396
2021-08-30T00:00:00.000Z,3.2,8.47,5.35,4.45,5.99,0.979,524
2021-08-31T00:00:00.000Z,0.73,15.7,2.2,1.83,6.57,3.426,531
2021-09-01T00:00:00.000Z,0.9,5.77,3.03,2.2,3.8,1.104,527
2021-09-02T00:00:00.000Z,0.3,8.52,1.73,1.07,5.09,2.406,517
2021-09-03T00:00:00.000Z,0.17,3.97,1.12,0.5,2,0.983,550
2021-09-04T00:00:00.000Z,0.23,5,1,0.5,1.63,0.723,540
2021-09-05T00:00:00.000Z,0.27,2.9,1.17,0.7,2,0.694,471
2021-09-06T00:00:00.000Z,0.9,8.27,2,1.7,3.03,1.679,470
2021-09-07T00:00:00.000Z,1.93,7.23,3.63,3.03,4.69,1.273,453
2021-09-08T00:00:00.000Z,1.4,13.3,2.87,2.33,6.5,2.675,575
2021-09-09T00:00:00.000Z,2.5,17.2,7.07,5.4,9.19,2.732,489
2021-09-10T00:00:00.000Z,2.29,15.03,7.47,5.67,9.17,2.518,558
2021-09-11T00:00:00.000Z,4.03,40.03,7.6,6,15.93,6.881,574
2021-09-12T00:00:00.000Z,0.67,34.29,5.9,3.6,9.63,7.885,567
2021-09-13T00:00:00.000Z,0.2,2,0.8,0.5,1.1,0.363,561
2021-09-14T00:00:00.000Z,0.43,2.33,1,0.87,1.3,0.326,579
2021-09-15T00:00:00.000Z,0.1,2.8,0.9,0.53,1.4,0.548,566
2021-09-16T00:00:00.000Z,0.5,3.87,1.3,0.99,2.4,0.784,556
2021-09-17T00:00:00.000Z,0.9,17.6,2.77,2.13,3.33,1.051,566
2021-09-18T00:00:00.000Z,0.7,3.4,1.6,1.1,2.2,0.652,564
2021-09-19T00:00:00.000Z,1.67,5,2.83,2.47,3.27,0.603,574
2021-09-20T00:00:00.000Z,1.33,6.33,3.5,2.49,4.3,1.121,556
2021-09-21T00:00:00.000Z,1.4,9.19,4.42,2.5,5.09,1.589,568
2021-09-22T00:00:00.000Z,0.6,7,3.3,2.2,4.59,1.474,563
2021-09-23T00:00:00.000Z,0.03,6.97,2.37,0.7,4.63,2.013,573
2021-09-24T00:00:00.000Z,0.1,3.7,0.5,0.4,0.8,0.63,559
2021-09-25T00:00:00.000Z,0.1,6.27,1.57,1.2,4.09,1.721,561
2021-09-26T00:00:00.000Z,0.03,5.43,1.2,0.4,1.5,0.895,549
2021-09-27T00:00:00.000Z,0.2,9.8,1.43,0.7,2.97,2.205,481
2021-09-28T00:00:00.000Z,1.3,9.9,2.83,2,4.67,1.889,566
2021-09-29T00:00:00.000Z,3.8,8.63,5.65,4.88,6.47,1.008,552
2021-09-30T00:00:00.000Z,1.07,12.7,7.09,4.76,8.5,2.591,552
2021-10-01T00:00:00.000Z,0.7,4.03,1.97,1.6,2.4,0.63,543
2021-10-02T00:00:00.000Z,2.2,17.87,6.85,4.62,11.25,4.372,556
2021-10-03T00:00:00.000Z,8.67,26.37,15.17,13.82,18.27,3.571,557
2021-10-04T00:00:00.000Z,13.57,26.9,18.6,16.8,20.59,2.812,553
2021-10-05T00:00:00.000Z,0.5,22.83,6.83,2.29,11.65,6.072,576
2021-10-06T00:00:00.000Z,0.9,21.93,4.17,1.87,11.87,5.836,570
2021-10-07T00:00:00.000Z,1.93,20.63,9.8,4.03,12.03,4.133,575
2021-10-08T00:00:00.000Z,1.27,93.47,5.9,3.2,12.7,7.158,565
2021-10-09T00:00:00.000Z,3.8,156.9,6.5,5.2,8.27,9.558,557
2021-10-10T00:00:00.000Z,3.57,44.97,6.5,5.09,11.3,5.518,560
2021-10-11T00:00:00.000Z,1.23,20.6,3.87,2.83,9.41,3.41,577
